timestamp,altitude,velocity,signal_strength
2026-03-16T02:05:54.515163Z,392.88,7.92,97.63
2026-03-16T02:05:59.523406Z,392.93,7.92,97.69
2026-03-16T02:06:04.539525Z,392.79,7.91,89.64
2026-03-16T02:06:09.544920Z,392.73,7.91,89.48
2026-03-16T02:06:14.547879Z,392.67,7.92,89.5
2026-03-16T02:06:19.555051Z,392.61,7.91,89.46
2026-03-16T02:06:24.559466Z,392.66,7.92,89.27
2026-03-16T02:06:29.563230Z,392.81,7.91,89.38
2026-03-16T02:06:34.567143Z,392.82,7.92,89.32
2026-03-16T02:06:39.572731Z,392.99,7.92,89.44
2026-03-16T02:06:44.576630Z,392.94,7.92,89.36
2026-03-16T02:06:49.581589Z,392.95,7.93,89.28
2026-03-16T02:06:54.586568Z,393.11,7.92,89.31
2026-03-16T02:06:59.589986Z,392.96,7.92,89.39
2026-03-16T02:07:04.592440Z,392.95,7.92,89.26
2026-03-16T02:07:09.595821Z,392.88,7.92,89.17
2026-03-16T02:07:14.600866Z,392.69,7.92,89.23
2026-03-16T02:07:19.604761Z,392.89,7.92,89.05
2026-03-16T02:07:24.609762Z,392.88,7.91,89.07
2026-03-16T02:07:29.613811Z,393.02,8.28,89.08
2026-03-16T02:07:34.617965Z,393.15,8.29,89.17
2026-03-16T02:07:39.621515Z,393.06,8.3,89.02
2026-03-16T02:07:44.628015Z,393.03,8.29,89.2
2026-03-16T02:07:49.640179Z,392.9,8.29,89.28
2026-03-16T02:07:54.644375Z,392.99,8.29,89.3
2026-03-16T02:07:59.647518Z,392.94,8.28,89.44
2026-03-16T02:08:04.651522Z,392.99,8.28,89.49
2026-03-16T02:08:09.656139Z,392.82,8.29,89.57
2026-03-16T02:08:14.660892Z,392.87,8.28,89.6
2026-03-16T02:08:19.666144Z,392.96,8.29,89.79
2026-03-16T02:08:24.668872Z,392.85,8.29,89.75
2026-03-16T02:08:29.677304Z,392.87,8.28,89.63
2026-03-16T02:08:34.815382Z,392.9,8.28,89.63
2026-03-16T02:08:39.832270Z,392.82,8.27,89.77
2026-03-16T02:08:44.842669Z,393.0,8.28,89.79
2026-03-16T02:08:49.864088Z,393.02,8.28,89.93
2026-03-16T02:08:54.996149Z,392.97,8.27,90.0
2026-03-16T02:09:00.002183Z,393.17,8.28,89.98
2026-03-16T02:09:05.006421Z,393.12,8.28,90.07
2026-03-16T02:09:10.012483Z,393.01,8.28,95.78
2026-03-16T02:09:15.015236Z,392.85,8.27,95.92
2026-03-16T02:09:20.023356Z,393.04,8.28,95.76
2026-03-16T02:09:25.033571Z,393.02,8.28,95.57
2026-03-16T02:09:30.039072Z,392.86,8.28,95.39
2026-03-16T02:09:35.042029Z,393.02,8.28,95.42
2026-03-16T02:09:40.046148Z,392.97,8.29,95.25
2026-03-16T02:09:45.049842Z,392.84,8.29,95.17
2026-03-16T02:09:50.054730Z,393.01,8.29,95.16
2026-03-16T02:09:55.057657Z,393.17,8.28,95.03
2026-03-16T02:10:00.061609Z,393.08,8.27,95.12
2026-03-16T02:10:05.065515Z,393.19,8.27,94.92
2026-03-16T02:10:10.069611Z,393.04,8.26,95.07
2026-03-16T02:10:15.072568Z,393.11,8.26,95.25
2026-03-16T02:10:20.075948Z,393.01,8.25,95.17
2026-03-16T02:10:25.079920Z,393.15,8.25,95.14
2026-03-16T02:10:30.083796Z,393.02,8.25,95.2
2026-03-16T02:10:35.087062Z,393.03,8.25,95.12
2026-03-16T02:10:40.091030Z,393.03,8.25,94.99
2026-03-16T02:10:45.094544Z,392.94,8.26,95.04
2026-03-16T02:10:50.097889Z,393.06,8.26,95.07
2026-03-16T02:10:55.105591Z,393.25,8.25,95.25
2026-03-16T02:11:00.110265Z,393.37,8.26,95.2
2026-03-16T02:11:05.113561Z,393.35,8.26,95.14
2026-03-16T02:11:10.117767Z,393.48,8.27,95.3
2026-03-16T02:11:15.120891Z,393.36,8.28,86.74
2026-03-16T02:11:20.123222Z,393.19,8.29,81.93
2026-03-16T02:11:25.128416Z,393.16,8.3,81.74
2026-03-16T02:11:30.133031Z,392.98,8.3,81.76
2026-03-16T02:11:35.136389Z,397.01,8.3,81.6
2026-03-16T02:11:40.140316Z,397.09,8.3,81.44
2026-03-16T02:11:45.144891Z,397.12,8.3,81.29
2026-03-16T02:11:50.148651Z,397.12,8.31,81.16
2026-03-16T02:11:55.154672Z,396.95,8.3,81.3
2026-03-16T02:12:00.157986Z,396.95,8.29,81.22
2026-03-16T02:12:05.161695Z,396.76,8.29,81.38
2026-03-16T02:12:10.165642Z,396.82,8.29,81.32
2026-03-16T02:12:15.169745Z,396.73,8.29,81.45
2026-03-16T02:12:20.184868Z,396.83,8.28,81.64
2026-03-16T02:12:25.190753Z,396.64,8.29,81.56
2026-03-16T02:12:30.194676Z,396.52,8.29,81.55
2026-03-16T02:12:35.197509Z,396.56,8.3,81.72
2026-03-16T02:12:40.200400Z,396.36,8.3,81.79
2026-03-16T02:12:45.204318Z,396.41,8.3,81.86
2026-03-16T02:12:50.210432Z,396.59,8.29,81.68
2026-03-16T02:12:55.219417Z,396.72,8.28,81.59
2026-03-16T02:13:00.221984Z,396.71,8.28,81.53
2026-03-16T02:13:05.225402Z,396.54,8.27,81.66
2026-03-16T02:13:10.230221Z,396.35,8.26,81.79
2026-03-16T02:13:15.234325Z,396.27,8.27,81.86
2026-03-16T02:13:20.237653Z,396.21,8.28,81.96
2026-03-16T02:13:25.241610Z,396.29,8.29,81.96
2026-03-16T02:13:30.245570Z,396.48,8.28,81.99
2026-03-16T02:13:35.249903Z,396.54,8.27,81.97
2026-03-16T02:13:40.253553Z,396.69,8.27,81.77
2026-03-16T02:13:45.258333Z,396.78,8.28,81.94
2026-03-16T02:13:50.285588Z,396.69,8.27,82.04
2026-03-16T02:13:55.291189Z,396.65,8.28,82.16
2026-03-16T02:14:00.294926Z,396.61,8.27,81.96
2026-03-16T02:14:05.298816Z,396.69,8.27,82.04
2026-03-16T02:14:10.302292Z,396.59,8.26,82.06
2026-03-16T02:14:15.306204Z,396.49,8.27,81.96
2026-03-16T02:14:20.310662Z,396.52,8.28,81.93
2026-03-16T02:14:25.314245Z,396.47,8.27,81.74
2026-03-16T02:14:30.320564Z,396.59,8.26,81.78
2026-03-16T02:14:35.324128Z,396.58,8.26,81.73
2026-03-16T02:14:40.328943Z,396.49,8.26,81.72
2026-03-16T02:14:45.332855Z,396.52,8.26,81.85
2026-03-16T02:14:50.336738Z,396.59,8.5,81.96
2026-03-16T02:14:55.340390Z,396.74,8.5,81.85
2026-03-16T02:15:00.343779Z,396.9,8.5,81.94
2026-03-16T02:15:05.363177Z,396.82,8.16,82.04
2026-03-16T02:15:10.370095Z,396.79,8.17,81.94
2026-03-16T02:15:15.373354Z,396.57,8.17,81.95
2026-03-16T02:15:20.377924Z,396.41,8.17,81.89
2026-03-16T02:15:25.382438Z,399.85,8.17,81.91
2026-03-16T02:15:30.387747Z,399.98,8.16,81.84
2026-03-16T02:15:35.392234Z,400.07,8.17,81.65
2026-03-16T02:15:40.395955Z,400.02,8.16,86.29
2026-03-16T02:15:45.400679Z,399.97,8.16,86.49
2026-03-16T02:15:50.404234Z,399.86,7.79,86.6
2026-03-16T02:15:55.408665Z,399.86,7.79,86.78
2026-03-16T02:16:00.411705Z,399.83,7.79,86.84
2026-03-16T02:16:05.417129Z,399.73,7.79,78.82
2026-03-16T02:16:10.420959Z,403.89,7.79,78.74
2026-03-16T02:16:15.424811Z,403.93,7.79,78.82
2026-03-16T02:16:20.428543Z,403.77,7.79,78.76
2026-03-16T02:16:25.432343Z,403.86,7.79,74.41
2026-03-16T02:16:30.437815Z,406.05,7.79,74.49
2026-03-16T02:16:35.442724Z,406.1,7.79,69.63
2026-03-16T02:16:40.447110Z,406.13,7.8,69.71
2026-03-16T02:16:45.451144Z,406.29,7.91,69.65
2026-03-16T02:16:50.454888Z,406.1,7.91,69.63
2026-03-16T02:16:55.468148Z,406.04,7.91,69.47
2026-03-16T02:17:00.475615Z,406.23,7.92,69.65
2026-03-16T02:17:05.480542Z,406.06,7.93,69.72
2026-03-16T02:17:10.484939Z,406.04,7.93,69.88
2026-03-16T02:17:15.488490Z,405.84,7.92,69.82
2026-03-16T02:17:20.491813Z,405.84,7.92,69.87
2026-03-16T02:17:25.494842Z,405.82,7.93,70.03
2026-03-16T02:17:30.498295Z,405.86,7.93,69.86
2026-03-16T02:17:35.502430Z,406.5,7.94,69.93
2026-03-16T02:17:40.510812Z,406.5,7.94,69.75
2026-03-16T02:17:45.514337Z,406.62,7.94,69.85
2026-03-16T02:17:50.516413Z,406.78,7.93,69.75
2026-03-16T02:17:55.520075Z,406.91,7.93,69.9
2026-03-16T02:18:00.523153Z,406.75,7.94,60.09
2026-03-16T02:18:05.526975Z,406.86,7.93,60.22
2026-03-16T02:18:10.532497Z,407.05,7.94,60.12
2026-03-16T02:18:15.537112Z,407.09,7.93,60
2026-03-16T02:18:20.538846Z,407.22,7.93,60.06
2026-03-16T02:18:25.543896Z,407.42,7.94,60
2026-03-16T02:18:30.547524Z,407.37,7.95,60.14
2026-03-16T02:18:35.552005Z,407.39,7.95,60.26
2026-03-16T02:18:40.555410Z,407.48,7.96,60.31
2026-03-16T02:18:45.560328Z,407.57,7.96,60.49
2026-03-16T02:18:50.565065Z,407.64,7.97,60
2026-03-16T02:18:55.568906Z,407.83,8.28,60
2026-03-16T02:19:00.574620Z,407.74,8.27,64.65
2026-03-16T02:19:05.578351Z,407.83,8.28,64.57
2026-03-16T02:19:10.581239Z,407.72,8.28,64.56
2026-03-16T02:19:15.585449Z,407.58,8.29,64.67
2026-03-16T02:19:20.588814Z,407.62,8.3,64.53
2026-03-16T02:19:25.591279Z,407.5,8.3,64.72
2026-03-16T02:19:30.594628Z,407.59,8.3,64.84
2026-03-16T02:19:35.597069Z,407.73,8.29,64.78
2026-03-16T02:19:40.600757Z,407.7,8.28,64.62
2026-03-16T02:19:45.612913Z,407.88,7.89,64.69
2026-03-16T02:19:50.616587Z,407.76,7.88,64.87
2026-03-16T02:19:55.620623Z,407.79,7.88,64.7
2026-03-16T02:20:00.625420Z,407.6,7.88,64.58
2026-03-16T02:20:05.628003Z,407.41,7.89,64.6
2026-03-16T02:20:10.632783Z,407.39,7.89,64.61
2026-03-16T02:20:15.636682Z,407.2,7.89,64.7
2026-03-16T02:20:20.640094Z,407.39,7.88,64.84
2026-03-16T02:20:25.645301Z,407.31,7.88,64.93
2026-03-16T02:20:30.650094Z,406.11,7.87,65.07
2026-03-16T02:20:35.652257Z,406.15,7.87,65.21
2026-03-16T02:20:40.678791Z,406.15,7.96,65.31
2026-03-16T02:20:45.719861Z,406.23,7.95,65.38
2026-03-16T02:20:50.724015Z,406.03,7.95,65.28
2026-03-16T02:20:55.727413Z,405.93,7.96,65.46
2026-03-16T02:21:00.730677Z,406.38,7.96,65.49
2026-03-16T02:21:05.733628Z,406.2,7.96,65.38
2026-03-16T02:21:10.738769Z,406.28,7.95,65.39
2026-03-16T02:21:15.743582Z,406.31,7.95,65.52
2026-03-16T02:21:20.760482Z,406.19,7.96,65.33
2026-03-16T02:21:25.763751Z,406.0,7.97,65.25
2026-03-16T02:21:30.768760Z,406.11,7.96,65.11
2026-03-16T02:21:35.772511Z,406.17,7.97,64.95
2026-03-16T02:21:40.776773Z,405.98,7.97,64.99
2026-03-16T02:21:45.780345Z,405.97,7.97,64.94
2026-03-16T02:21:50.784640Z,406.17,7.97,65.02
2026-03-16T02:21:55.790377Z,406.27,7.98,65.07
2026-03-16T02:22:00.794759Z,406.44,7.97,64.97
2026-03-16T02:22:05.799436Z,406.48,7.97,64.86
2026-03-16T02:22:10.803593Z,406.64,7.96,64.84
2026-03-16T02:22:15.808977Z,409.55,7.97,64.71
2026-03-16T02:22:20.812943Z,409.42,7.96,64.82
2026-03-16T02:22:25.817191Z,409.45,7.96,64.8
2026-03-16T02:22:30.821295Z,409.53,7.95,64.7
2026-03-16T02:22:35.825298Z,409.44,7.95,64.5
2026-03-16T02:22:40.829489Z,409.42,7.94,64.43
2026-03-16T02:22:45.833904Z,409.39,7.94,64.28
2026-03-16T02:22:50.837670Z,406.81,7.93,64.44
2026-03-16T02:22:55.841319Z,406.97,7.93,64.36
2026-03-16T02:23:00.845180Z,406.87,7.93,60
2026-03-16T02:23:05.849955Z,406.91,7.93,60.17
2026-03-16T02:23:10.853129Z,406.84,7.94,60.14
2026-03-16T02:23:15.857722Z,411.68,7.94,60.12
2026-03-16T02:23:20.861542Z,411.65,7.95,60.03
2026-03-16T02:23:25.864298Z,411.71,7.95,60
2026-03-16T02:23:30.866514Z,411.83,7.95,60.02
2026-03-16T02:23:35.870746Z,411.89,7.95,60.02
2026-03-16T02:23:40.873738Z,411.76,7.96,60.21
2026-03-16T02:23:45.879228Z,411.73,7.96,60.2
2026-03-16T02:23:50.882966Z,411.65,7.96,60.2
2026-03-16T02:23:55.888328Z,411.78,7.95,60
2026-03-16T02:24:00.896139Z,410.11,7.95,60
2026-03-16T02:24:05.899032Z,410.16,7.95,60
2026-03-16T02:24:10.902267Z,410.03,7.95,60
2026-03-16T02:24:15.904372Z,410.05,7.96,60
2026-03-16T02:24:20.906365Z,409.89,7.95,60.15
2026-03-16T02:24:25.908587Z,410.08,7.96,60.17
2026-03-16T02:24:30.912754Z,409.99,7.95,60.07
2026-03-16T02:24:35.916110Z,409.84,7.95,60.19
2026-03-16T02:24:40.919300Z,409.66,7.95,60.02
2026-03-16T02:24:45.922346Z,409.73,7.95,60.04
2026-03-16T02:24:50.926341Z,409.65,7.96,60.2
2026-03-16T02:24:55.929655Z,409.6,8.18,60.15
2026-03-16T02:25:00.932814Z,409.71,8.19,60.19
2026-03-16T02:25:05.935460Z,409.59,8.19,60.22
2026-03-16T02:25:10.940680Z,409.67,8.19,60.19
2026-03-16T02:25:15.943360Z,409.48,8.18,60.09
2026-03-16T02:25:20.946636Z,409.48,8.17,60.21
2026-03-16T02:25:25.949900Z,409.54,8.17,60.06
2026-03-16T02:25:30.954517Z,409.49,8.17,60
2026-03-16T02:25:35.957434Z,409.41,8.16,60
2026-03-16T02:25:40.959844Z,409.47,8.17,60.15
2026-03-16T02:25:45.961922Z,409.66,8.18,60.16
2026-03-16T02:25:50.966412Z,409.72,8.18,60.09
2026-03-16T02:25:55.970162Z,409.59,8.17,60.2
2026-03-16T02:26:00.972493Z,409.48,8.18,60.14
2026-03-16T02:26:05.976584Z,409.47,8.02,60.15
2026-03-16T02:26:10.980454Z,409.52,8.03,60.6
2026-03-16T02:26:15.984520Z,409.36,8.03,60.57
2026-03-16T02:26:20.988497Z,409.49,8.03,60.68
2026-03-16T02:26:25.992008Z,409.65,8.03,60.84
2026-03-16T02:26:30.997578Z,409.57,8.02,60.93
2026-03-16T02:26:36.001095Z,409.69,8.03,61.08
2026-03-16T02:26:41.006997Z,409.71,8.03,60.98
2026-03-16T02:26:46.010077Z,409.81,8.03,60.98
2026-03-16T02:26:51.014536Z,409.91,8.02,65.47
2026-03-16T02:26:56.018783Z,409.74,8.03,65.49
2026-03-16T02:27:01.022413Z,409.61,8.03,65.46
2026-03-16T02:27:06.025606Z,409.81,8.03,65.64
2026-03-16T02:27:11.029980Z,409.76,8.03,65.45
2026-03-16T02:27:16.034792Z,409.86,8.03,65.29
2026-03-16T02:27:21.038493Z,409.99,8.03,65.33
2026-03-16T02:27:26.041987Z,409.89,8.04,65.43
2026-03-16T02:27:31.045813Z,409.71,8.03,69.49
2026-03-16T02:27:36.049932Z,409.61,8.03,69.45
2026-03-16T02:27:41.054395Z,409.55,8.03,69.42
2026-03-16T02:27:46.061868Z,409.56,8.04,69.35
2026-03-16T02:27:51.102888Z,409.4,8.04,69.51
2026-03-16T02:27:56.108617Z,409.52,8.05,69.41
2026-03-16T02:28:01.113575Z,409.6,8.06,69.59
2026-03-16T02:28:06.119800Z,409.7,8.05,69.71
2026-03-16T02:28:11.124284Z,409.6,8.05,69.6
2026-03-16T02:28:16.130608Z,412.57,8.05,69.61
2026-03-16T02:28:21.134480Z,412.52,8.05,69.52
2026-03-16T02:28:26.138996Z,412.42,8.06,69.65
2026-03-16T02:28:31.142564Z,412.59,8.07,69.8
2026-03-16T02:28:36.146257Z,412.45,8.06,69.87
2026-03-16T02:28:41.150962Z,412.61,8.07,69.67
2026-03-16T02:28:46.155802Z,412.42,8.07,69.65
2026-03-16T02:28:51.159335Z,412.49,8.06,69.77
2026-03-16T02:28:56.161929Z,412.42,8.05,69.78
2026-03-16T02:29:01.164963Z,412.42,8.05,69.65
2026-03-16T02:29:06.169967Z,412.6,8.05,69.6
2026-03-16T02:29:11.173165Z,412.61,8.04,69.76
2026-03-16T02:29:16.177813Z,412.53,8.03,69.9
2026-03-16T14:56:09.540677Z,400.03,7.79,94.99
2026-03-16T14:56:14.543167Z,399.91,7.8,94.88
2026-03-16T14:56:19.546963Z,397.0,7.79,94.93
2026-03-16T14:56:24.551634Z,396.94,7.8,95.06
2026-03-16T14:56:29.572571Z,396.97,7.8,95.0
2026-03-16T14:56:34.575240Z,396.99,7.79,100
2026-03-16T14:56:39.577541Z,396.96,7.79,99.97
2026-03-16T14:56:44.581503Z,397.02,7.7,99.84
2026-03-16T14:56:49.583906Z,397.04,7.71,99.93
2026-03-16T14:56:54.587675Z,397.09,7.71,99.87
2026-03-16T14:56:59.591307Z,397.04,7.72,99.8
2026-03-16T14:57:04.594744Z,397.01,7.71,99.98
2026-03-16T14:57:09.596913Z,396.85,7.71,100
2026-03-16T14:57:14.599025Z,396.79,7.71,100
2026-03-16T14:57:19.601778Z,396.87,7.7,100
2026-03-16T14:57:24.608399Z,396.78,7.69,100
2026-03-16T14:57:29.612307Z,396.76,7.7,100
2026-03-16T14:57:34.617178Z,396.62,7.7,100
2026-03-16T14:57:39.621741Z,396.7,7.7,100
2026-03-16T14:57:44.642583Z,396.81,7.7,100
2026-03-16T14:57:49.647345Z,396.82,7.7,100
2026-03-16T14:57:54.650505Z,396.68,7.7,99.91
2026-03-16T14:57:59.652588Z,396.66,7.7,99.95
2026-03-16T14:58:04.656837Z,396.77,8.13,99.9
2026-03-16T14:58:09.659061Z,396.76,8.12,99.86
2026-03-16T14:58:14.662158Z,396.71,8.11,99.89
2026-03-16T14:58:19.663990Z,396.82,8.11,100
2026-03-16T14:58:24.674736Z,396.76,8.11,100
2026-03-16T14:58:29.677622Z,396.93,8.11,100
2026-03-16T14:58:34.680406Z,396.87,8.5,100
2026-03-16T14:58:39.685234Z,396.92,8.49,99.87
2026-03-16T14:58:44.687930Z,394.62,8.5,99.74
2026-03-16T14:58:49.691677Z,394.48,8.49,99.63
2026-03-16T14:58:54.695506Z,394.05,8.49,99.7
2026-03-16T14:58:59.700822Z,393.91,8.5,99.69
2026-03-16T14:59:04.704475Z,393.85,8.49,99.33
2026-03-16T14:59:09.708637Z,393.79,8.5,99.34
2026-03-16T14:59:14.714511Z,393.81,8.5,99.31
2026-03-16T14:59:19.718841Z,393.71,8.5,99.17
2026-03-16T14:59:24.721097Z,393.56,8.5,99.35
2026-03-16T14:59:29.728859Z,393.44,8.5,99.44
2026-03-16T14:59:34.731713Z,393.63,8.5,100
2026-03-16T14:59:39.734540Z,393.65,8.5,99.85
2026-03-16T14:59:44.737477Z,393.53,8.5,100
2026-03-16T14:59:49.739961Z,393.66,8.49,100
2026-03-16T14:59:54.742412Z,393.94,8.49,99.84
2026-03-16T14:59:59.746140Z,393.96,8.5,99.81
2026-03-16T15:00:04.749698Z,393.8,8.5,99.95
2026-03-16T15:00:09.753077Z,393.83,8.5,99.89
2026-03-16T15:00:14.757847Z,393.97,8.5,99.84
2026-03-16T15:00:19.762984Z,393.95,8.5,99.81
2026-03-16T15:00:24.776799Z,393.88,8.5,99.93
2026-03-16T15:00:29.794618Z,393.68,8.5,99.97
2026-03-16T15:00:34.803827Z,393.66,8.5,100
2026-03-16T15:00:39.812747Z,393.61,8.5,95.71
2026-03-16T15:00:44.816529Z,393.63,8.5,95.71
2026-03-16T15:00:49.819938Z,393.73,8.5,95.69
2026-03-16T15:00:54.824619Z,393.9,8.5,95.52
2026-03-16T15:00:59.834696Z,393.71,8.5,95.55
2026-03-16T15:01:04.839033Z,393.9,8.5,95.49
2026-03-16T15:01:09.841525Z,394.03,8.49,95.36
2026-03-16T15:01:14.845155Z,393.91,8.48,95.39
2026-03-16T15:01:19.849683Z,393.74,8.49,95.33
2026-03-16T15:01:24.853312Z,393.64,8.49,95.27
2026-03-16T15:01:29.857764Z,393.78,8.49,95.26
2026-03-16T15:01:34.861109Z,393.74,8.49,95.09
2026-03-16T15:01:39.865212Z,393.72,8.49,95.2
2026-03-16T15:01:44.867477Z,393.86,8.49,95.27
2026-03-16T15:01:49.871594Z,393.95,8.5,95.11
2026-03-16T15:01:54.874726Z,391.29,8.5,95.21
2026-03-16T15:01:59.879795Z,391.26,8.5,95.16
2026-03-16T15:02:04.882927Z,391.3,8.5,95.08
2026-03-16T15:02:09.887258Z,391.25,8.5,95.15
2026-03-16T15:02:14.889936Z,391.28,8.49,95.24
2026-03-16T15:02:19.892908Z,391.34,8.5,95.12
2026-03-16T15:02:24.900808Z,391.41,8.5,95.0
2026-03-16T15:02:29.908093Z,391.6,8.5,95.11
2026-03-16T15:02:34.914816Z,391.59,8.5,95.02
2026-03-16T15:02:39.923068Z,391.47,8.5,95.07
2026-03-16T15:02:44.930853Z,391.38,8.5,95.25
2026-03-16T15:02:49.933483Z,391.54,8.5,95.09
2026-03-16T15:02:54.936375Z,391.53,8.49,95.25
2026-03-16T15:02:59.945899Z,391.57,8.5,95.08
2026-03-16T15:03:04.949042Z,391.73,8.5,94.98
2026-03-16T15:03:09.956942Z,391.83,8.5,95.06
2026-03-16T15:03:14.962057Z,391.75,8.5,95.17
2026-03-16T15:05:48.564711Z,399.81,7.8,94.87
2026-03-16T15:05:53.566675Z,399.78,7.8,95.02
2026-03-16T15:05:58.569275Z,399.69,7.81,94.89
2026-03-16T15:06:03.571868Z,399.69,7.82,94.71
2026-03-16T15:06:08.575403Z,399.71,7.81,94.87
2026-03-16T15:06:13.576763Z,399.9,7.82,94.9
2026-03-16T15:06:18.579288Z,399.7,7.82,95.09
2026-03-16T15:06:23.623495Z,399.85,7.83,98.82
2026-03-16T15:06:28.663261Z,399.8,7.84,98.67
2026-03-16T15:06:33.664711Z,399.69,7.83,98.53
2026-03-16T15:06:38.667025Z,399.88,7.84,98.7
2026-03-16T15:06:43.669519Z,399.82,7.84,98.74
2026-03-16T15:06:48.673437Z,399.75,7.84,98.85
2026-03-16T15:06:53.677698Z,399.94,7.84,91.75
2026-03-16T15:06:58.679579Z,399.76,7.84,91.73
2026-03-16T15:07:03.683611Z,399.68,7.85,91.66
2026-03-16T15:07:08.685158Z,399.5,7.5,91.85
2026-03-16T15:07:13.691698Z,399.42,7.49,91.68
2026-03-16T15:07:18.694586Z,399.4,7.5,96.64
2026-03-16T15:07:23.697434Z,399.3,7.5,96.7
2026-03-16T15:07:28.699601Z,399.28,7.51,96.54
2026-03-16T15:07:33.710426Z,399.19,7.52,96.45
2026-03-16T15:07:38.712673Z,399.14,7.52,96.54
2026-03-16T15:07:43.714328Z,399.0,7.53,96.6
2026-03-16T15:07:48.718898Z,400.21,7.52,96.45
2026-03-16T15:07:53.723483Z,400.28,7.52,96.52
2026-03-16T15:07:58.726952Z,400.1,7.52,96.5
2026-03-16T15:08:03.729718Z,399.99,7.52,95.86
2026-03-16T15:08:08.732755Z,399.98,7.52,96.0
2026-03-16T15:08:13.734885Z,399.99,7.51,96.08
2026-03-16T15:08:18.741777Z,400.11,7.52,96.0
2026-03-16T15:08:23.744644Z,400.08,7.52,96.04
2026-03-16T15:18:02.866109Z,399.82,7.81,89.82
2026-03-16T15:18:07.867520Z,399.69,7.81,89.79
2026-03-16T15:18:12.871319Z,399.58,7.8,89.84
2026-03-16T15:18:17.874383Z,399.38,7.79,89.84
2026-03-16T15:18:22.881630Z,399.3,7.0,89.65
2026-03-16T15:18:27.890112Z,399.33,7.0,89.64
2026-03-16T15:18:32.894970Z,399.36,7.01,89.69
2026-03-16T15:18:37.902815Z,399.23,7.0,89.72
2026-03-16T15:18:42.909881Z,399.17,7.01,60.05
2026-03-16T15:18:47.912322Z,399.23,7.0,60
2026-03-16T15:18:52.915941Z,399.42,7.0,60
2026-03-16T15:18:57.921250Z,399.53,7.8,60
2026-03-16T15:19:02.925578Z,399.35,7.8,60
2026-03-16T15:19:07.929520Z,399.2,7.8,60
2026-03-16T15:19:12.932010Z,399.38,7.79,60.05
2026-03-16T15:19:17.936914Z,379.57,7.79,60.24
2026-03-16T15:19:22.940408Z,379.68,7.8,60.14
2026-03-16T15:19:27.948053Z,379.61,7.8,60.23
2026-03-16T15:19:32.952906Z,379.64,7.81,60.23
2026-03-16T15:19:37.955235Z,379.53,7.81,60.33
2026-03-16T15:19:42.959290Z,379.64,7.81,60.33
2026-03-16T15:19:47.962936Z,379.76,7.81,60.34
2026-03-16T15:19:52.968007Z,379.88,7.81,60.44
2026-03-16T15:19:57.972824Z,379.88,7.81,60.45
2026-03-16T15:20:02.975563Z,379.94,7.81,60.61
2026-03-16T15:20:07.984162Z,380.02,7.82,60.67
2026-03-16T15:20:12.990661Z,380.05,7.01,60.79
2026-03-16T15:20:17.997272Z,380.1,7.02,60.94
2026-03-16T15:20:23.003048Z,380.28,7.03,60.99
2026-03-16T15:20:28.006319Z,380.26,7.04,61.14
2026-03-16T15:20:33.008630Z,380.24,7.04,61.22
2026-03-16T15:20:38.012029Z,400.24,7.03,61.25
2026-03-16T15:20:43.015459Z,380.19,7.02,61.33
2026-03-16T15:20:48.017951Z,380.32,7.02,61.16
2026-03-16T15:20:53.023881Z,380.3,7.01,61.07
2026-03-16T15:20:58.027189Z,380.46,7.02,61.2
2026-03-16T15:21:03.029016Z,360.32,7.03,61.11
2026-03-16T15:21:08.032344Z,360.22,7.02,61.27
2026-03-16T15:21:13.043456Z,360.07,7.03,61.15
2026-03-16T15:21:18.048748Z,360.11,7.02,60.96
2026-03-16T15:21:23.051649Z,360.16,7.01,60.91
2026-03-16T15:21:28.055013Z,360.19,7.01,60.89
2026-03-16T15:21:33.059739Z,360.28,7.01,60.87
2026-03-16T15:21:38.067497Z,360.45,7.01,61.01
2026-03-16T15:21:43.070595Z,360.39,7.0,61.01
2026-03-16T15:21:48.073044Z,360.28,7.0,61.13
2026-03-16T15:21:53.076413Z,360.38,7.01,61.2
2026-03-16T15:21:58.080475Z,360.4,7.01,61.26
2026-03-16T15:22:03.086120Z,360.22,7.01,61.32
2026-03-16T15:22:08.088889Z,360.16,7.0,60
2026-03-16T15:22:13.092220Z,360.05,7.0,60.1
2026-03-16T15:22:18.098560Z,350,7.0,60.18
2026-03-16T15:22:23.103013Z,350,7.01,60.32
2026-03-16T15:22:28.105237Z,350,7.01,60.44
